Id,Category
0000,rose
0001,sunflower
0002,daisy
0003,daisy
0004,daisy
0005,daisy
0006,tulip
0007,tulip
0008,sunflower
0009,tulip
0010,dandelion
0011,daisy
0012,rose
0013,dandelion
0014,sunflower
0015,tulip
0016,tulip
0017,tulip
0018,sunflower
0019,rose
0020,rose
0021,sunflower
0022,sunflower
0023,dandelion
0024,rose
0025,rose
0026,rose
0027,rose
0028,tulip
0029,daisy
0030,tulip
0031,rose
0032,tulip
0033,sunflower
0034,dandelion
0035,tulip
0036,daisy
0037,tulip
0038,tulip
0039,sunflower
0040,rose
0041,daisy
0042,tulip
0043,daisy
0044,daisy
0045,sunflower
0046,dandelion
0047,tulip
0048,dandelion
0049,tulip
0050,dandelion
0051,daisy
0052,dandelion
0053,dandelion
0054,daisy
0055,sunflower
0056,dandelion
0057,daisy
0058,dandelion
0059,rose
0060,sunflower
0061,tulip
0062,tulip
0063,rose
0064,daisy
0065,tulip
0066,daisy
0067,rose
0068,tulip
0069,dandelion
0070,sunflower
0071,sunflower
0072,dandelion
0073,tulip
0074,dandelion
0075,dandelion
0076,tulip
0077,rose
0078,tulip
0079,tulip
0080,tulip
0081,tulip
0082,daisy
0083,sunflower
0084,dandelion
0085,tulip
0086,dandelion
0087,daisy
0088,daisy
0089,tulip
0090,dandelion
0091,tulip
0092,rose
0093,dandelion
0094,daisy
0095,dandelion
0096,rose
0097,dandelion
0098,daisy
0099,dandelion
0100,rose
0101,sunflower
0102,sunflower
0103,dandelion
0104,rose
0105,rose
0106,dandelion
0107,tulip
0108,tulip
0109,tulip
0110,rose
0111,sunflower
0112,rose
0113,tulip
0114,sunflower
0115,tulip
0116,dandelion
0117,dandelion
0118,dandelion
0119,daisy
0120,sunflower
0121,daisy
0122,dandelion
0123,rose
0124,daisy
0125,tulip
0126,rose
0127,dandelion
0128,rose
0129,tulip
0130,sunflower
0131,rose
0132,tulip
0133,tulip
0134,daisy
0135,rose
0136,tulip
0137,sunflower
0138,tulip
0139,dandelion
0140,dandelion
0141,dandelion
0142,dandelion
0143,dandelion
0144,daisy
0145,daisy
0146,rose
0147,rose
0148,rose
0149,dandelion
0150,dandelion
0151,daisy
0152,tulip
0153,daisy
0154,sunflower
0155,tulip
0156,sunflower
0157,rose
0158,dandelion
0159,dandelion
0160,tulip
0161,daisy
0162,rose
0163,rose
0164,dandelion
0165,rose
0166,rose
0167,tulip
0168,dandelion
0169,sunflower
0170,dandelion
0171,dandelion
0172,dandelion
0173,rose
0174,dandelion
0175,tulip
0176,sunflower
0177,sunflower
0178,dandelion
0179,dandelion
0180,tulip
0181,rose
0182,sunflower
0183,dandelion
0184,sunflower
0185,sunflower
0186,sunflower
0187,dandelion
0188,tulip
0189,sunflower
0190,tulip
0191,daisy
0192,sunflower
0193,rose
0194,tulip
0195,rose
0196,daisy
0197,tulip
0198,tulip
0199,rose
0200,rose
0201,tulip
0202,sunflower
0203,dandelion
0204,dandelion
0205,daisy
0206,rose
0207,dandelion
0208,daisy
0209,dandelion
0210,dandelion
0211,sunflower
0212,rose
0213,sunflower
0214,dandelion
0215,dandelion
0216,daisy
0217,tulip
0218,sunflower
0219,daisy
0220,dandelion
0221,rose
0222,dandelion
0223,tulip
0224,sunflower
0225,tulip
0226,tulip
0227,rose
0228,rose
0229,dandelion
0230,dandelion
0231,sunflower
0232,daisy
0233,dandelion
0234,daisy
0235,daisy
0236,dandelion
0237,daisy
0238,tulip
0239,tulip
0240,tulip
0241,sunflower
0242,daisy
0243,daisy
0244,sunflower
0245,dandelion
0246,daisy
0247,tulip
0248,daisy
0249,sunflower
0250,dandelion
0251,dandelion
0252,dandelion
0253,tulip
0254,rose
0255,sunflower
0256,tulip
0257,rose
0258,dandelion
0259,sunflower
0260,daisy
0261,tulip
0262,tulip
0263,tulip
0264,tulip
0265,rose
0266,tulip
0267,tulip
0268,sunflower
0269,tulip
0270,sunflower
0271,dandelion
0272,dandelion
0273,sunflower
0274,tulip
0275,rose
0276,dandelion
0277,tulip
0278,tulip
0279,sunflower
0280,tulip
0281,sunflower
0282,dandelion
0283,dandelion
0284,daisy
0285,tulip
0286,rose
0287,dandelion
0288,tulip
0289,daisy
0290,rose
0291,dandelion
0292,dandelion
0293,daisy
0294,dandelion
0295,sunflower
0296,tulip
0297,dandelion
0298,sunflower
0299,daisy
0300,rose
0301,tulip
0302,daisy
0303,rose
0304,dandelion
0305,dandelion
0306,tulip
0307,rose
0308,sunflower
0309,tulip
0310,tulip
0311,dandelion
0312,tulip
0313,sunflower
0314,tulip
0315,rose
0316,rose
0317,dandelion
0318,sunflower
0319,tulip
0320,daisy
0321,rose
0322,dandelion
0323,sunflower
0324,daisy
0325,daisy
0326,tulip
0327,dandelion
0328,tulip
0329,sunflower
0330,rose
0331,tulip
0332,daisy
0333,tulip
0334,rose
0335,tulip
0336,sunflower
0337,rose
0338,daisy
0339,dandelion
0340,rose
0341,daisy
0342,rose
0343,sunflower
0344,tulip
0345,dandelion
0346,dandelion
0347,daisy
0348,dandelion
0349,daisy
0350,rose
0351,dandelion
0352,rose
0353,dandelion
0354,tulip
0355,dandelion
0356,rose
0357,daisy
0358,tulip
0359,rose
0360,dandelion
0361,dandelion
0362,dandelion
0363,rose
0364,sunflower
0365,tulip
0366,daisy
0367,sunflower
0368,rose
0369,daisy
0370,daisy
0371,tulip
0372,dandelion
0373,daisy
0374,rose
0375,tulip
0376,daisy
0377,rose
0378,daisy
0379,rose
0380,sunflower
0381,daisy
0382,sunflower
0383,sunflower
0384,tulip
0385,sunflower
0386,sunflower
0387,dandelion
0388,dandelion
0389,dandelion
0390,tulip
0391,rose
0392,rose
0393,dandelion
0394,dandelion
0395,dandelion
0396,sunflower
0397,tulip
0398,daisy
0399,tulip
0400,tulip
0401,rose
0402,daisy
0403,rose
0404,sunflower
0405,daisy
0406,tulip
0407,tulip
0408,rose
0409,tulip
0410,sunflower
0411,sunflower
0412,rose
0413,daisy
0414,tulip
0415,dandelion
0416,sunflower
0417,sunflower
0418,dandelion
0419,dandelion
0420,sunflower
0421,dandelion
0422,daisy
0423,rose
0424,rose
0425,dandelion
0426,rose
0427,tulip
0428,sunflower
0429,dandelion
0430,dandelion
0431,daisy
0432,tulip
0433,tulip
0434,sunflower
0435,dandelion
0436,tulip
0437,dandelion
0438,dandelion
0439,sunflower
0440,dandelion
0441,daisy
0442,dandelion
0443,tulip
0444,rose
0445,tulip
0446,tulip
0447,tulip
0448,daisy
0449,daisy
0450,tulip
0451,daisy
0452,tulip
0453,sunflower
0454,tulip
0455,daisy
0456,tulip
0457,daisy
0458,daisy
0459,dandelion
0460,rose
0461,dandelion
0462,dandelion
0463,sunflower
0464,tulip
0465,dandelion
0466,daisy
0467,sunflower
0468,dandelion
0469,tulip
0470,rose
0471,daisy
0472,tulip
0473,rose
0474,rose
0475,dandelion
0476,tulip
0477,sunflower
0478,rose
0479,sunflower
0480,dandelion
0481,daisy
0482,tulip
0483,daisy
0484,daisy
0485,rose
0486,sunflower
0487,rose
0488,daisy
0489,sunflower
0490,daisy
0491,dandelion
0492,tulip
0493,rose
0494,tulip
0495,daisy
0496,daisy
0497,daisy
0498,dandelion
0499,tulip
0500,rose
0501,rose
0502,sunflower
0503,sunflower
0504,sunflower
0505,dandelion
0506,rose
0507,dandelion
0508,tulip
0509,daisy
0510,tulip
0511,rose
0512,tulip
0513,dandelion
0514,daisy
0515,sunflower
0516,rose
0517,rose
0518,tulip
0519,tulip
0520,tulip
0521,daisy
0522,daisy
0523,dandelion
0524,tulip
0525,sunflower
0526,daisy
0527,rose
0528,sunflower
0529,tulip
0530,daisy
0531,daisy
0532,tulip
0533,sunflower
0534,dandelion
0535,sunflower
0536,dandelion
0537,sunflower
0538,dandelion
0539,sunflower
0540,rose
0541,sunflower
0542,dandelion
0543,dandelion
0544,dandelion
0545,rose
0546,dandelion
0547,tulip
0548,dandelion
0549,dandelion
0550,daisy
0551,rose
0552,rose
0553,dandelion
0554,rose
0555,tulip
0556,daisy
0557,tulip
0558,sunflower
0559,daisy
0560,rose
0561,daisy
0562,dandelion
0563,dandelion
0564,tulip
0565,daisy
0566,rose
0567,dandelion
0568,daisy
0569,dandelion
0570,sunflower
0571,tulip
0572,dandelion
0573,rose
0574,daisy
0575,sunflower
0576,daisy
0577,rose
0578,rose
0579,dandelion
0580,tulip
0581,tulip
0582,daisy
0583,daisy
0584,tulip
0585,dandelion
0586,tulip
0587,daisy
0588,daisy
0589,daisy
0590,dandelion
0591,tulip
0592,tulip
0593,tulip
0594,rose
0595,sunflower
0596,dandelion
0597,dandelion
0598,tulip
0599,daisy
0600,tulip
0601,daisy
0602,daisy
0603,daisy
0604,daisy
0605,rose
0606,sunflower
0607,tulip
0608,tulip
0609,tulip
0610,daisy
0611,dandelion
0612,dandelion
0613,tulip
0614,sunflower
0615,sunflower
0616,rose
0617,dandelion
0618,rose
0619,tulip
0620,dandelion
0621,tulip
0622,dandelion
0623,dandelion
0624,rose
0625,dandelion
0626,rose
0627,tulip
0628,tulip
0629,daisy
0630,sunflower
0631,dandelion
0632,tulip
0633,tulip
0634,tulip
0635,tulip
0636,sunflower
0637,tulip
0638,tulip
0639,rose
0640,rose
0641,tulip
0642,rose
0643,dandelion
0644,sunflower
0645,dandelion
0646,tulip
0647,tulip
0648,rose
0649,rose
0650,dandelion
0651,sunflower
0652,rose
0653,dandelion
0654,dandelion
0655,tulip
0656,daisy
0657,tulip
0658,daisy
0659,sunflower
0660,rose
0661,dandelion
0662,tulip
0663,daisy
0664,daisy
0665,daisy
0666,sunflower
0667,sunflower
0668,daisy
0669,daisy
0670,daisy
0671,tulip
0672,dandelion
0673,sunflower
0674,dandelion
0675,sunflower
0676,tulip
0677,daisy
0678,daisy
0679,rose
0680,sunflower
0681,rose
0682,daisy
0683,rose
0684,rose
0685,daisy
0686,tulip
0687,rose
0688,tulip
0689,sunflower
0690,tulip
0691,dandelion
0692,dandelion
0693,dandelion
0694,dandelion
0695,sunflower
0696,dandelion
0697,dandelion
0698,daisy
0699,dandelion
0700,tulip
0701,daisy
0702,sunflower
0703,sunflower
0704,dandelion
0705,dandelion
0706,dandelion
0707,tulip
0708,sunflower
0709,daisy
0710,dandelion
0711,dandelion
0712,tulip
0713,daisy
0714,sunflower
0715,dandelion
0716,sunflower
0717,tulip
0718,tulip
0719,sunflower
0720,tulip
0721,sunflower
0722,tulip
0723,tulip
0724,dandelion
0725,tulip
0726,rose
0727,dandelion
0728,daisy
0729,sunflower
0730,dandelion
0731,tulip
0732,dandelion
0733,daisy
0734,rose
0735,tulip
0736,sunflower
0737,sunflower
0738,daisy
0739,dandelion
0740,rose
0741,tulip
0742,tulip
0743,sunflower
0744,sunflower
0745,dandelion
0746,rose
0747,tulip
0748,daisy
0749,dandelion
0750,daisy
0751,daisy
0752,dandelion
0753,tulip
0754,dandelion
0755,dandelion
0756,tulip
0757,tulip
0758,tulip
0759,tulip
0760,sunflower
0761,tulip
0762,dandelion
0763,sunflower
0764,dandelion
0765,rose
0766,tulip
0767,daisy
0768,tulip
0769,daisy
0770,tulip
0771,sunflower
0772,tulip
0773,rose
0774,dandelion
0775,rose
0776,tulip
0777,dandelion
0778,tulip
0779,rose
0780,rose
0781,sunflower
0782,dandelion
0783,rose
0784,sunflower
0785,tulip
0786,sunflower
0787,tulip
0788,daisy
0789,daisy
0790,daisy
0791,rose
0792,tulip
0793,dandelion
0794,dandelion
0795,dandelion
0796,sunflower
0797,daisy
0798,tulip
0799,sunflower
0800,tulip
0801,daisy
0802,dandelion
0803,tulip
0804,daisy
0805,daisy
0806,tulip
0807,tulip
0808,tulip
0809,tulip
0810,dandelion
0811,tulip
0812,rose
0813,dandelion
0814,daisy
0815,sunflower
0816,daisy
0817,rose
0818,dandelion
0819,rose
0820,tulip
0821,dandelion
0822,dandelion
0823,rose
0824,rose
0825,rose
0826,tulip
0827,daisy
0828,sunflower
0829,sunflower
0830,dandelion
0831,dandelion
0832,dandelion
0833,tulip
0834,tulip
0835,rose
0836,sunflower
0837,daisy
0838,rose
0839,rose
0840,sunflower
0841,daisy
0842,rose
0843,rose
0844,sunflower
0845,rose
0846,rose
0847,dandelion
0848,daisy
0849,dandelion
0850,rose
0851,rose
0852,dandelion
0853,dandelion
0854,sunflower
0855,dandelion
0856,sunflower
0857,rose
0858,tulip
0859,sunflower
0860,dandelion
0861,daisy
0862,dandelion
0863,sunflower
0864,tulip
0865,rose
0866,rose
0867,sunflower
0868,rose
0869,tulip
0870,daisy
0871,daisy
0872,daisy
0873,daisy
0874,rose
0875,sunflower
0876,sunflower
0877,tulip
0878,dandelion
0879,dandelion
0880,sunflower
0881,daisy
0882,tulip
0883,sunflower
0884,dandelion
0885,dandelion
0886,dandelion
0887,tulip
0888,dandelion
0889,dandelion
0890,tulip
0891,tulip
0892,tulip
0893,dandelion
0894,tulip
0895,rose
0896,daisy
0897,daisy
0898,tulip
0899,dandelion
0900,daisy
0901,rose
0902,sunflower
0903,dandelion
0904,dandelion
0905,sunflower
0906,daisy
0907,dandelion
0908,tulip
0909,tulip
0910,daisy
0911,dandelion
0912,daisy
0913,tulip
0914,daisy
0915,sunflower
0916,rose
0917,rose
0918,dandelion
0919,dandelion
0920,dandelion
0921,dandelion
0922,tulip
0923,tulip
0924,dandelion
0925,tulip
0926,dandelion
0927,dandelion
0928,dandelion
0929,daisy
0930,dandelion
0931,rose
0932,rose
0933,rose
0934,tulip
0935,daisy
0936,daisy
0937,sunflower
0938,dandelion
0939,tulip
0940,rose
0941,tulip
0942,daisy
0943,dandelion
0944,dandelion
0945,daisy
0946,dandelion
0947,daisy
0948,daisy
0949,dandelion
0950,rose
0951,rose
0952,daisy
0953,daisy
0954,tulip
0955,daisy
0956,tulip
0957,tulip
0958,dandelion
0959,rose
0960,tulip
0961,daisy
0962,sunflower
0963,tulip
0964,dandelion
0965,daisy
0966,tulip
0967,rose
0968,tulip
0969,tulip
0970,tulip
0971,rose
0972,rose
0973,dandelion
0974,daisy
0975,tulip
0976,rose
0977,rose
0978,rose
0979,rose
0980,daisy
0981,sunflower
0982,daisy
0983,tulip
0984,daisy
0985,tulip
0986,rose
0987,rose
0988,sunflower
0989,tulip
0990,rose
0991,rose
0992,rose
0993,rose
0994,dandelion
0995,tulip
0996,daisy
0997,rose
0998,tulip
0999,rose
1000,daisy
1001,sunflower
1002,sunflower
1003,rose
1004,dandelion
1005,dandelion
1006,tulip
1007,dandelion
1008,dandelion
1009,tulip
1010,sunflower
1011,dandelion
1012,rose
1013,tulip
1014,tulip
1015,sunflower
1016,rose
1017,tulip
1018,sunflower
1019,sunflower
1020,sunflower
1021,tulip
1022,tulip
1023,sunflower
1024,daisy
1025,tulip
1026,sunflower
1027,sunflower
1028,tulip
1029,dandelion
1030,dandelion
1031,sunflower
1032,dandelion
1033,dandelion
1034,rose
1035,dandelion
1036,sunflower
1037,rose
1038,rose
1039,dandelion
1040,sunflower
1041,dandelion
1042,rose
1043,dandelion
1044,rose
1045,sunflower
1046,sunflower
1047,dandelion
1048,tulip
1049,tulip
1050,tulip
1051,rose
1052,dandelion
1053,rose
1054,rose
1055,dandelion
1056,daisy
1057,dandelion
1058,tulip
1059,tulip
1060,tulip
1061,rose
1062,rose
1063,dandelion
1064,rose
1065,dandelion
1066,dandelion
1067,daisy
1068,rose
1069,daisy
1070,tulip
1071,rose
1072,tulip
1073,dandelion
1074,tulip
1075,tulip
1076,tulip
1077,daisy
1078,rose
1079,daisy
1080,tulip
1081,tulip
1082,dandelion
1083,dandelion
1084,sunflower
1085,rose
1086,tulip
1087,sunflower
1088,dandelion
1089,daisy
1090,tulip
1091,dandelion
1092,rose
1093,daisy
1094,dandelion
1095,daisy
1096,daisy
1097,tulip
1098,tulip
1099,sunflower
1100,rose
1101,sunflower
1102,sunflower
1103,sunflower
1104,dandelion
1105,rose
1106,tulip
1107,daisy
1108,daisy
1109,rose
1110,sunflower
1111,rose
1112,rose
1113,rose
1114,rose
1115,dandelion
1116,sunflower
1117,rose
1118,rose
1119,dandelion
1120,sunflower
1121,sunflower
1122,tulip
1123,tulip
1124,dandelion
1125,rose
1126,dandelion
1127,tulip
1128,tulip
1129,sunflower
1130,sunflower
1131,sunflower
1132,rose
1133,tulip
1134,dandelion
1135,rose
1136,dandelion
1137,rose
1138,rose
1139,tulip
1140,tulip
1141,rose
1142,tulip
1143,sunflower
1144,rose
1145,daisy
1146,tulip
1147,dandelion
1148,tulip
1149,sunflower
1150,tulip
1151,daisy
1152,tulip
1153,dandelion
1154,tulip
1155,dandelion
1156,daisy
1157,dandelion
1158,dandelion
1159,tulip
1160,tulip
1161,tulip
1162,rose
1163,daisy
1164,dandelion
1165,sunflower
1166,rose
1167,tulip
1168,rose
1169,rose
1170,daisy
1171,sunflower
1172,dandelion
1173,tulip
1174,daisy
1175,rose
1176,sunflower
1177,dandelion
1178,daisy
1179,tulip
1180,tulip
1181,dandelion
1182,dandelion
1183,rose
1184,dandelion
1185,dandelion
1186,rose
1187,sunflower
1188,daisy
1189,daisy
1190,sunflower
1191,rose
1192,dandelion
1193,dandelion
1194,rose
1195,tulip
1196,sunflower
1197,rose
1198,dandelion
1199,sunflower
1200,tulip
1201,dandelion
1202,daisy
1203,sunflower
1204,dandelion
1205,tulip
1206,daisy
1207,rose
1208,dandelion
1209,dandelion
1210,tulip
1211,sunflower
1212,tulip
1213,sunflower
1214,daisy
1215,daisy
1216,tulip
1217,tulip
1218,tulip
1219,daisy
1220,tulip
1221,dandelion
1222,daisy
1223,sunflower
1224,tulip
1225,rose
1226,sunflower
1227,daisy
1228,tulip
1229,daisy
1230,dandelion
1231,sunflower
1232,daisy
1233,rose
1234,tulip
1235,daisy
1236,dandelion
1237,sunflower
1238,tulip
1239,tulip
1240,rose
1241,rose
1242,sunflower
1243,daisy
1244,daisy
1245,tulip
1246,rose
1247,tulip
1248,sunflower
1249,dandelion
1250,daisy
1251,dandelion
1252,daisy
1253,daisy
1254,dandelion
1255,daisy
1256,sunflower
1257,rose
1258,tulip
1259,tulip
1260,rose
1261,rose
1262,sunflower
1263,sunflower
1264,daisy
1265,daisy
1266,dandelion
1267,tulip
1268,dandelion
1269,rose
1270,sunflower
1271,daisy
1272,sunflower
1273,sunflower
1274,dandelion
1275,sunflower
1276,dandelion
1277,sunflower
1278,rose
1279,dandelion
1280,dandelion
1281,tulip
1282,tulip
1283,dandelion
1284,tulip
1285,daisy
1286,rose
1287,dandelion
1288,dandelion
1289,daisy
1290,tulip
1291,sunflower
1292,dandelion
1293,dandelion
1294,tulip
1295,rose
1296,tulip
1297,tulip
1298,tulip
1299,daisy
1300,sunflower
1301,rose
1302,dandelion
1303,dandelion
1304,rose
1305,tulip
1306,sunflower
1307,daisy
1308,tulip
1309,dandelion
1310,tulip
1311,daisy
1312,sunflower
1313,sunflower
1314,sunflower
1315,dandelion
1316,rose
1317,daisy
1318,dandelion
1319,tulip
1320,sunflower
1321,tulip
1322,sunflower
1323,sunflower
1324,daisy
1325,dandelion
1326,sunflower
1327,sunflower
1328,sunflower
1329,sunflower
1330,dandelion
1331,rose
1332,daisy
1333,daisy
1334,sunflower
1335,dandelion
1336,dandelion
1337,tulip
1338,sunflower
1339,rose
1340,dandelion
1341,rose
1342,daisy
1343,dandelion
1344,daisy
1345,sunflower
1346,dandelion
1347,dandelion
1348,sunflower
1349,tulip
1350,sunflower
1351,daisy
1352,dandelion
1353,daisy
1354,dandelion
1355,daisy
1356,rose
1357,tulip
1358,tulip
1359,tulip
1360,sunflower
1361,rose
1362,rose
1363,tulip
1364,tulip
1365,tulip
1366,daisy
1367,rose
1368,rose
1369,dandelion
1370,tulip
1371,tulip
1372,sunflower
1373,tulip
1374,dandelion
1375,rose
1376,sunflower
1377,rose
1378,tulip
1379,daisy
1380,dandelion
1381,tulip
1382,daisy
1383,daisy
1384,rose
1385,dandelion
1386,tulip
1387,sunflower
1388,tulip
1389,dandelion
1390,tulip
1391,tulip
1392,tulip
1393,daisy
1394,daisy
1395,sunflower
1396,rose
1397,tulip
1398,dandelion
1399,dandelion
1400,tulip
1401,dandelion
1402,rose
1403,tulip
1404,dandelion
1405,dandelion
1406,dandelion
1407,tulip
1408,sunflower
1409,daisy
1410,tulip
1411,rose
1412,sunflower
1413,rose
1414,sunflower
1415,dandelion
1416,daisy
1417,daisy
1418,dandelion
1419,sunflower
1420,daisy
1421,rose
1422,daisy
1423,dandelion
1424,rose
1425,rose
1426,dandelion
1427,daisy
1428,tulip
1429,rose
1430,dandelion
1431,dandelion
1432,dandelion
1433,dandelion
1434,dandelion
1435,rose
1436,daisy
1437,tulip
1438,rose
1439,tulip
1440,sunflower
1441,rose
1442,daisy
1443,sunflower
1444,rose
1445,tulip
1446,dandelion
1447,sunflower
1448,sunflower
1449,sunflower
1450,dandelion
1451,tulip
1452,tulip
1453,dandelion
1454,rose
1455,rose
1456,tulip
1457,rose
1458,daisy
1459,sunflower
1460,tulip
1461,dandelion
1462,rose
1463,daisy
1464,daisy
1465,sunflower
1466,tulip
1467,daisy
1468,dandelion
1469,rose
1470,tulip
1471,dandelion
1472,tulip
1473,dandelion
1474,daisy
1475,daisy
1476,tulip
1477,rose
1478,daisy
1479,daisy
1480,dandelion
1481,rose
1482,dandelion
1483,sunflower
1484,daisy
1485,rose
1486,dandelion
1487,dandelion
1488,sunflower
1489,daisy
1490,dandelion
1491,tulip
1492,dandelion
1493,dandelion
1494,rose
1495,sunflower
1496,dandelion
1497,rose
1498,rose
1499,sunflower
1500,dandelion
1501,daisy
1502,sunflower
1503,tulip
1504,daisy
1505,dandelion
1506,rose
1507,sunflower
1508,dandelion
1509,daisy
1510,rose
1511,rose
1512,daisy
1513,tulip
